fips,medloan,jobsretained,zpop,n_loan,n_dentists,rural,med_cap,jobs_cap,loan_cap,dent_ca
50027,1288778,109,28276,16,222,0,45.57851,385.48593,56.585091,785.1181
51001,246054,7,12421,4,60,0,19.809517,56.356171,32.203526,483.05289
51003,5300448.711,404,52445,48,428,0,101.06681,770.33081,91.524452,816.09308
51005,96300,0,15500,1,4,0,6.212903,0,6.4516129,25.806452
51007,250000,10,9053,1,4,0,27.615154,110.46062,11.046062,44.18425
51009,178734,0,26624,3,14,0,6.7132664,0,11.268029,52.584133
51011,97000,7,8716,2,2,0,11.128959,80.312073,22.946306,22.946306
51013,8251629.27,460,188617,79,1386,0,43.748066,243.88046,41.883816,734.82239
51015,1656378,118,18726,11,92,0,88.453377,630.13989,58.741856,491.29553
51019,1769475,95,45802,14,84,0,38.633137,207.41452,30.566351,183.3981
51021,51293,5,3859,1,3,0,13.291785,129.56725,25.913448,77.740349
51023,310880,29,15116,5,27,0,20.566288,191.8497,33.077534,178.61868
51027,138170,60,12328,2,8,1,11.20782,486.69696,16.223232,64.892929
51029,209437.5,22,7585,2,11,0,27.612062,290.04614,26.367832,145.02307
51031,416912,25,14173,5,18,0,29.415932,176.39172,35.278347,127.00204
51033,107590,15,13432,3,16,0,8.0099764,111.67361,22.334723,119.11852
51035,404000,28,12661,3,18,0,31.909012,221.15157,23.694811,142.16887
51037,57312,7,4456,1,4,0,12.861759,157.09157,22.441652,89.766609
51041,15005207,907,222287,74,2096,0,67.503754,408.03107,33.290295,942.92511
51043,102400,15,7601,2,5,0,13.471911,197.34245,26.312326,65.780815
51045,11600,3,4207,1,3,0,2.7573092,71.309723,23.769907,71.309723
51047,1003757.148,100,21948,12,20,0,45.733421,455.62238,54.674686,91.124474
51057,141951.7695,12,5664,3,6,0,25.062107,211.86441,52.966103,105.93221
51059,54810861.1,4121,984907,635,49241,0,55.650799,418.41513,64.473091,4999.5581
51061,1928857.875,169,25943,19,152,0,74.349838,651.4281,73.23748,585.89984
51063,59620,4,6362,1,3,0,9.3712673,62.87331,15.718328,47.154984
51065,119804,10,11164,2,3,0,10.731279,89.573631,17.914726,26.872089
51067,419070,20,22860,5,18,0,18.332022,87.489067,21.872267,78.740158
51069,752202.5,93,46075,11,33,0,16.325611,201.84482,23.874119,71.622353
51071,81200,10,9977,2,10,0,8.1387186,100.23053,20.046106,100.23053
51073,614965,53,31126,8,26,0,19.757277,170.27565,25.701986,83.531456
51075,78200,7,3499,1,6,0,22.349243,200.05716,28.579594,171.47757
51077,33500,4,4245,1,3,1,7.8916373,94.2285,23.557125,70.671379
51079,450449.6484,12,8536,3,2,0,52.770576,140.58107,35.145267,23.430178
51081,263400,16,16090,3,1,0,16.370417,99.440643,18.645121,6.2150402
51083,432427.125,6,20847,7,30,0,20.742895,28.78112,33.577972,143.90559
51085,2401707,148,73927,24,284,0,32.487549,200.19749,32.464458,384.16275
51087,10450288.46,520,249043,98,2849,0,41.961784,208.79929,39.350636,1143.9791
51089,1258369,83,65418,13,120,0,19.235823,126.8764,19.872206,183.43575
51093,314400,18,20727,3,20,0,15.168621,86.843246,14.473875,96.4925
51095,4617977,211,60666,30,172,0,76.121338,347.80603,49.451092,283.51959
51099,839807,41,15805,4,12,0,53.135529,259.41159,25.308447,75.925339
51101,150027,17,9231,4,12,0,16.25252,184.16206,43.332249,129.99675
51103,219000,5,2752,4,1,1,79.578491,181.68605,145.34883,36.337208
51105,110000,10,5784,2,5,0,19.017981,172.89073,34.578148,86.445366
51107,15153304.42,1171,161867,187,3626,0,93.615776,723.43341,115.52695,2240.1106
51109,121490,12,17230,2,18,0,7.0510736,69.645966,11.607661,104.46895
51113,41000,4,4507,1,5,0,9.0969601,88.750832,22.187708,110.93854
51117,335257.8672,8,19037,4,27,0,17.610857,42.02343,21.011715,141.82907
51119,229387,3,4255,3,10,0,53.909988,70.505287,70.505287,235.01762
51121,6231058,249,73732,21,94,0,84.509544,337.70953,28.481527,127.48875
51125,103792,9,4629,3,16,0,22.422121,194.42644,64.808815,345.647
51127,92022,9,4903,1,5,0,18.768509,183.56108,20.395676,101.97838
51131,103863.5391,5,9347,2,28,1,11.111965,53.493099,21.39724,299.56137
51133,122404,4,337,2,14,1,363.21661,1186.9436,593.4718,4154.3027
51135,105857.5,7,7081,3,7,0,14.949512,98.856094,42.366898,98.856094
51137,707221.1016,52,24308,7,30,0,29.094172,213.92134,28.797104,123.41616
51139,81736,11,11557,1,4,0,7.0724235,95.180412,8.6527643,34.611057
51141,95515,4,9151,2,2,0,10.437657,43.711071,21.855536,21.855536
51143,260416,19,16859,2,18,0,15.446705,112.69945,11.8631,106.7679
51145,808546,4,21008,4,14,0,38.48753,19.040365,19.040365,66.641281
51147,198232,11,14611,4,9,0,13.567312,75.285744,27.376635,61.597427
51153,16895608.33,1204,273324,132,2772,0,61.815311,440.50284,48.294331,1014.181
51155,189800,10,26206,2,18,0,7.2426162,38.159199,7.6318402,68.686562
51159,75485,4,7275,2,3,1,10.375945,54.982819,27.491409,41.237114
51161,5464882.5,297,71059,39,243,0,76.906265,417.96252,54.883968,341.96936
51163,287113.3203,10,17747,6,2,0,16.178133,56.347553,33.808533,11.26951
51165,1357452,80,37383,13,126,0,36.312012,214.00102,34.775166,337.05161
51167,226705,26,21886,3,9,0,10.358448,118.7974,13.707393,41.122177
51169,253486.3203,21,8930,3,5,0,28.385925,235.16237,33.594624,55.991043
51171,670555,53,23954,8,52,0,27.993446,221.25742,33.397346,217.08275
51173,663500,21,23048,6,32,0,28.787746,91.114197,26.032627,138.84068
51175,80000,6,1464,1,2,0,54.64481,409.83606,68.306007,136.61201
51177,2566780,232,84882,26,159,0,30.239391,273.32062,30.630758,187.31886
51179,1989298,177,91582,19,153,0,21.721495,193.26942,20.746435,167.0634
51185,1358442,80,23131,8,48,0,58.728199,345.8562,34.585621,207.51373
51187,688116,102,25907,7,11,0,26.561007,393.71597,27.019724,42.459568
51191,1266625,62,36167,16,87,0,35.021568,171.42699,44.239223,240.55078
51195,211100,8,21513,2,16,0,9.8126717,37.186817,9.2967043,74.373634
51197,402400,34,17843,6,20,0,22.552261,190.55092,33.626633,112.08878
51199,1496209,76,37778,15,108,0,39.605301,201.17529,39.70565,285.88068
51510,4305923.402,383,123274,60,774,0,34.929695,310.69,48.672066,627.86963
51520,42282.5,8,16604,1,6,0,2.546525,48.18116,6.022645,36.135872
51530,250000,0,8627,1,5,0,28.978788,0,11.591515,57.957577
51540,1351190,70,56134,12,82,0,24.070795,124.70161,21.377419,146.07903
51550,3826204.5,144,199184,41,756,0,19.209396,72.29496,20.583982,379.54855
51560,250000,14,7027,1,0,0,35.577061,199.23154,14.230824,0
51570,753710,50,24442,9,43,0,30.836674,204.56592,36.821865,175.92668
51590,1916554.461,148,64938,17,92,0,29.513605,227.9097,26.178816,141.6736
51610,1867368.453,91,14252,23,46,0,131.02501,638.5069,161.38086,322.76172
51620,322200,8,13397,2,6,0,24.050161,59.714863,14.928716,44.786144
51630,2753201,164,19279,25,56,0,142.80829,850.6665,129.67477,290.4715
51640,159200,20,17643,3,7,0,9.0234089,113.35941,17.00391,39.675793
51650,1721393.5,60,105579,23,408,0,16.304317,56.829483,21.784636,386.44049
51660,3325475.547,197,55315,34,124,0,60.118874,356.14209,61.466148,224.17065
51670,445890.0703,11,27173,4,9,0,16.409306,40.481361,14.720494,33.121113
51680,3546200,204,75616,37,258,0,46.897484,269.78418,48.931442,341.19763
51683,1849276,127,39186,22,48,0,47.192261,324.09534,56.142498,122.49273
51700,3188376,131,133773,39,596,0,23.834227,97.927086,29.153866,445.53085
51710,2062744.25,107,174211,21,1845,0,11.840494,61.419773,12.054348,1059.0605
51720,155862,7,6392,3,4,0,24.383917,109.51189,46.933666,62.578224
51730,694204,55,59321,9,48,0,11.7025,92.715904,15.171693,80.915695
51735,259709.1191,5,11566,3,8,0,22.454533,43.230156,25.938095,69.168251
51740,1657600,41,88956,14,428,0,18.633932,46.090202,15.738118,481.13675
51750,458300,21,18989,4,12,0,24.135025,110.59034,21.064827,63.194481
51760,5700478.471,298,204918,56,2440,0,27.81834,145.42403,27.328005,1190.7202
51770,1688577,90,98214,16,375,0,17.192835,91.636627,16.290956,381.81931
51775,802279,38,35592,8,37,0,22.540993,106.76556,22.476961,103.95595
51790,857301.5508,60,33930,12,22,0,25.266771,176.83466,35.366932,64.839378
51800,1677299,97,56286,18,120,0,29.799578,172.33415,31.979532,213.19688
51810,12083133.57,362,415660,115,2408,0,29.069754,87.090408,27.666843,579.31964
51820,1027175,67,30341,10,29,0,33.854355,220.8233,32.958702,95.580238
51840,3960069,284,24439,32,53,0,162.03891,1162.077,130.93825,216.86649
53001,139786,14,13726,1,22,0,10.184031,101.99621,7.2854438,160.27975
53003,518409,28,18621,7,14,0,27.840019,150.36786,37.591965,75.183929
53005,8865764.021,591,133095,60,846,0,66.612297,444.04373,45.080582,635.63617
53007,3484100.439,304,60263,40,305,0,57.814919,504.45547,66.375717,506.11487
53009,2395589.57,179,42821,24,142,0,55.944271,418.0192,56.047268,331.61301
53011,24236110.09,1437,322851,149,5145,0,75.069023,445.09695,46.151321,1593.6144
53013,15563,3,3806,1,3,0,4.0890698,78.822914,26.274303,78.822914
53015,3274020.014,153,91616,23,320,0,35.736336,167.0014,25.104786,349.28397
53017,1057947,84,23179,10,22,0,45.642479,362.397,43.142498,94.913498
53021,1022277.656,62,40905,12,42,0,24.991508,151.57071,29.336267,102.67693
53023,54985,0,2450,1,1,0,22.442858,0,40.816326,40.816326
53025,1943206.445,69,43940,17,153,0,44.224087,157.03232,38.689121,348.20209
53027,1197882.5,82,59755,12,259,0,20.046566,137.22701,20.082001,433.43652
53029,1850564.398,96,52491,19,305,0,35.25489,182.88849,36.196682,581.052
53031,918484.5625,73,19879,8,45,0,46.203762,367.22168,40.243473,226.36954
53033,101506204.4,6399,1725494,1052,161704,0,58.827332,370.85031,60.968048,9371.4609
53035,10091303.92,737,215259,101,2321,0,46.879822,342.37827,46.920223,1078.236
53037,1361375.133,90,29397,14,38,0,46.310001,306.15369,47.623909,129.26489
53039,350542.1875,27,12024,5,8,0,29.153542,224.5509,41.5835,66.5336
53041,2107281.289,181,50663,17,208,0,41.59409,357.2627,33.555061,410.55603
53043,191300,9,6322,3,12,0,30.259411,142.36002,47.453339,189.81335
53045,1083954.8,68,42264,10,96,0,25.647236,160.89343,23.660799,227.14366
53047,586358.2891,55,33169,11,232,0,17.6779,165.81747,33.163498,699.4483
53049,185385.6016,20,11205,3,21,0,16.544899,178.49174,26.773762,187.41634
53051,97018.19141,6,7073,2,4,0,13.716696,84.829636,28.276545,56.553089
53053,33253428.06,1953,581612,250,22140,0,57.174591,335.79086,42.983982,3806.6614
53055,494196.8438,28,12290,9,36,1,40.211296,227.8275,73.23027,292.92108
53057,4265781.012,257,96532,41,564,0,44.190331,266.23297,42.472961,584.26221
53059,66037,6,2856,1,1,0,23.122198,210.08403,35.014004,35.014004
53061,28983525.47,1758,593594,304,13593,0,48.827187,296.16202,51.213455,2289.949
53063,21686506.11,967,387841,195,9154,0,55.91597,249.32898,50.278336,2360.2456
53065,756236.5313,30,21908,6,60,0,34.518738,136.93628,27.387257,273.87256
53067,12141923.23,469,202364,89,2130,0,60.000412,231.76059,43.980156,1052.5587
53069,23982,4,2551,1,3,0,9.4010191,156.80125,39.200314,117.60094
53071,1541069.969,103,46478,20,98,0,33.156979,221.61023,43.031113,210.85245
53073,7566104.406,405,152710,76,954,0,49.545574,265.20856,49.767532,624.7135
53075,735098,25,30405,7,32,0,24.176878,82.22332,23.02253,105.24585
53077,7734205.551,572,158172,50,1183,0,48.897438,361.63165,31.611158,747.91998
54001,25943.75,2,4510,1,4,0,5.7524943,44.345898,22.172949,88.691795
54003,1417532.5,128,64259,15,252,0,22.059673,199.19389,23.343033,392.16296
54005,107100,12,6227,3,10,0,17.199293,192.70917,48.177292,160.59097
54007,69300,11,3003,1,6,0,23.076923,366.30035,33.300034,199.8002
54009,125312,17,16754,3,8,0,7.4795275,101.46831,17.906172,47.74979
54011,1484315,120,71763,16,270,0,20.683569,167.21709,22.295612,376.23846
54015,58100,8,1748,1,3,0,33.237988,457.66589,57.208237,171.62471
54019,548400,52,22730,7,105,0,24.126705,228.77255,30.796305,461.94458
54021,44000,9,3432,1,1,1,12.820513,262.23776,29.137529,29.137529
54023,75222.5,9,5785,2,5,0,13.003025,155.57477,34.57217,86.43042
54025,731314.8984,97,21896,13,88,0,33.399475,443.0033,59.371574,401.8999
54027,378000,31,8051,3,16,0,46.950691,385.04535,37.262451,198.73308
54029,672559,36,27688,6,48,0,24.290632,130.02022,21.670038,173.36031
54031,125200,13,6041,1,7,0,20.725046,215.19617,16.553551,115.87486
54033,3158622.117,258,53341,22,290,0,59.215652,483.68048,41.244072,543.67188
54035,369327.6602,38,19104,6,36,0,19.332478,198.91122,31.407036,188.44221
54037,534837,43,33244,6,76,0,16.088226,129.34665,18.04837,228.61269
54039,5955789.898,558,156384,65,2100,0,38.084393,356.814,41.564354,1342.8484
54041,128500,13,10387,3,5,0,12.371233,125.15645,28.882257,48.137093
54043,32200,6,2959,1,5,0,10.882054,202.77121,33.7952,168.976
54045,164010,6,6943,2,4,0,23.622353,86.417976,28.805992,57.611984
54049,1289263.641,132,46124,14,58,0,27.952122,286.18506,30.352962,125.74799
54051,485854,60,22641,7,42,0,21.459034,265.00595,30.917362,185.50418
54053,152500,18,10849,2,14,0,14.056595,165.91391,18.434879,129.04416
54055,989963,64,53814,14,81,0,18.396011,118.92816,26.015535,150.51845
54057,289400,26,21126,4,30,0,13.69876,123.0711,18.934015,142.00511
54059,330100,24,8861,3,18,0,37.253132,270.84979,33.856224,203.13734
54061,2551950.781,280,73478,28,408,0,34.730816,381.06644,38.106644,555.26825
54063,169974,22,2257,2,2,0,75.3097,974.74524,88.613205,88.613205
54065,145211,20,10867,3,5,0,13.362566,184.04344,27.606516,46.01086
54067,586185,36,18166,7,40,0,32.26825,198.17241,38.533524,220.19157
54069,1913662.418,192,46413,25,43,0,41.231174,413.67722,53.86422,92.646454
54071,131500,13,4011,4,12,0,32.784843,324.1087,99.725754,299.17728
54073,126527,16,5964,2,4,0,21.215124,268.27634,33.534542,67.069084
54075,26200,5,3705,1,3,1,7.0715251,134.95277,26.990553,80.971657
54077,151983.75,14,11972,4,27,0,12.694934,116.93952,33.411293,225.52623
54079,2954132,167,32060,12,75,0,92.143852,520.89832,37.429817,233.93637
54081,2220694.848,120,54369,26,364,0,40.844872,220.714,47.821369,669.49915
54083,329794.5,43,14222,5,12,0,23.189037,302.34848,35.156799,84.37632
54087,144677.8008,17,8155,2,4,0,17.740993,208.46106,24.524832,49.049664
54089,51900,0,6551,1,2,0,7.9224544,0,15.264845,30.52969
54091,58500,6,10752,1,4,0,5.4408484,55.80357,9.3005953,37.202381
54093,23550,4,1104,1,4,1,21.331522,362.31885,90.579712,362.31885
54097,579757,42,19248,4,10,0,30.120377,218.20448,20.78138,51.953449
54099,220349,33,12519,5,52,0,17.601166,263.59933,39.939293,415.36865
54101,54000,7,2998,1,3,1,18.012009,233.489,33.355572,100.06671
54103,93827.5,16,9009,2,7,0,10.414863,177.60017,22.200022,77.700081
54107,2158707,193,66737,22,208,0,32.346481,289.19489,32.965221,311.67117
54109,162000,16,4097,2,4,0,39.541126,390.52966,48.816208,97.632416
55001,64652.5,9,3492,1,2,0,18.514462,257.73196,28.636885,57.273769
55003,595349,60,11793,5,11,0,50.483253,508.7764,42.398033,93.275673
55005,840735.125,61,26833,6,87,0,31.332132,227.33202,22.360527,324.22763
55007,89200,9,3662,1,5,0,24.358274,245.76733,27.307482,136.53741
55009,10021428.15,657,218346,62,2010,0,45.897007,300.89856,28.3953,920.55725
55011,111800,10,7019,2,16,0,15.928195,142.47044,28.494087,227.9527
55013,69800,7,2792,1,5,0,25,250.71634,35.81662,179.0831
55015,568138.7695,43,23161,5,75,0,24.529976,185.65692,21.588015,323.82022
55017,671944,72,40853,8,140,0,16.447849,176.24165,19.582405,342.69208
55019,341677,52,15530,5,60,0,22.001095,334.83582,32.195751,386.349
55021,1807427.594,115,38207,7,84,0,47.30619,300.99197,18.321251,219.855
55023,618516,45,8379,4,8,0,73.817398,537.05695,47.738392,95.476784
55025,28711240.38,1712,386021,108,8901,0,74.377403,443.49918,27.977753,2305.833
55027,1385842.422,126,65974,14,200,0,21.005888,190.98433,21.22048,303.14972
55029,633000,50,18978,5,36,0,33.354412,263.46295,26.346296,189.69333
55031,601831.1016,56,32639,9,46,0,18.439018,171.57388,27.574375,140.93568
55033,463850,14,23428,4,14,0,19.798958,59.757557,17.073587,59.757557
55035,8986741.852,741,86813,26,416,0,103.51839,853.55878,29.949432,479.19092
55039,2782456,213,67798,21,284,0,41.040386,314.16855,30.974365,418.89142
55043,1080832,88,29035,9,88,0,37.225143,303.08249,30.997072,303.08249
55045,482501.3516,40,21417,6,38,0,22.528894,186.76752,28.015129,177.42914
55047,221600,23,14512,3,30,0,15.270122,158.48953,20.672546,206.72546
55049,158239.9502,18,6529,2,11,0,24.236475,275.69305,30.632563,168.4791
55051,79951,8,1725,1,2,1,46.348404,463.76813,57.971016,115.94203
55053,354922.5,13,10271,2,13,0,34.55579,126.56995,19.472301,126.56995
55055,2560524,257,59247,20,294,0,43.217785,433.77725,33.756985,496.22766
55057,348076.1719,35,14255,4,27,0,24.41783,245.52788,28.060329,189.40723
55059,3531897.488,202,135784,44,872,0,26.011147,148.76569,32.404408,642.19641
55061,317441,21,18395,4,24,0,17.256918,114.16145,21.745039,130.47023
55063,4396651,251,86727,36,436,0,50.695297,289.41391,41.509563,502.72696
55067,249345,26,13655,3,11,0,18.260344,190.40645,21.969975,80.556572
55069,295970,32,29444,4,30,0,10.051963,108.68089,13.585111,101.88833
55071,1717116.641,132,68833,13,220,0,24.946125,191.76848,18.88629,319.61414
55073,4320172,303,89347,27,510,0,48.352737,339.12723,30.219257,570.80823
55075,964824,74,29154,8,76,0,33.094051,253.82452,27.440489,260.68463
55077,67397,4,2939,1,4,0,22.93195,136.10071,34.025177,136.10071
55079,28850790.31,2039,795754,213,21750,0,36.255917,256.23495,26.767067,2733.2568
55081,1042300,93,29888,6,58,0,34.873528,311.16168,20.074947,194.05782
55083,190060,15,16162,4,39,0,11.759684,92.810295,24.749413,241.30676
55085,612101.5,54,25533,8,60,0,23.972956,211.49101,31.332003,234.99001
55087,7131502.031,485,167143,58,1760,0,42.667068,290.17068,34.700825,1052.9906
55089,5585966.693,450,79877,50,630,0,69.932106,563.36615,62.596241,788.71265
55093,1109152,91,33670,9,68,0,32.941849,270.27026,26.730026,201.96021
55095,1441227,120,24807,11,115,0,58.097595,483.73444,44.342323,463.57883
55097,1263020.348,107,52651,15,150,0,23.988535,203.22501,28.489487,284.89487
55099,710000,56,1321,2,13,1,537.47162,4239.2129,151.40045,984.10297
55101,4757838.5,404,169189,40,1112,0,28.121441,238.78621,23.642199,657.25311
55103,188995,12,10228,3,8,0,18.478197,117.32499,29.331247,78.21666
55105,2835180.891,260,139243,19,636,0,20.361389,186.72392,13.64521,456.75546
55107,68180,6,6665,1,9,0,10.229557,90.022507,15.003751,135.03375
55109,1566993,109,45189,16,252,0,34.676426,241.20914,35.406845,557.65784
55111,2413509,172,35895,9,172,0,67.238029,479.17538,25.07313,479.17538
55113,374292,17,10848,5,12,1,34.503319,156.71091,46.091446,110.61947
55115,411366,28,23332,6,69,0,17.63098,120.00686,25.715755,295.73117
55117,2976378.621,259,93054,33,360,0,31.985498,278.33301,35.46328,386.87213
55119,204000,24,11128,2,12,0,18.332134,215.67218,17.972681,107.83609
55121,243900,21,9620,3,27,0,25.35343,218.29521,31.185032,280.66528
55123,354587,33,15314,7,48,0,23.154434,215.48909,45.709808,313.43869
55125,838300,62,13565,8,69,1,61.798748,457.05859,58.975304,508.66199
55127,1967610.898,190,72654,18,240,0,27.081934,261.51349,24.774961,330.33282
55129,284737,30,6610,3,7,0,43.076702,453.85779,45.38578,105.90015
55131,5954469.992,377,107491,36,648,0,55.395058,350.72705,33.491177,602.84119
55133,17802204.61,1336,356062,148,8096,0,49.997486,375.21555,41.565796,2273.7612
55135,1039779.334,99,56745,15,152,0,18.323717,174.46471,26.434048,267.86502
55137,316982,80,10101,2,34,0,31.381248,792.00079,19.80002,336.60034
55139,4860931,373,148761,40,742,0,32.676113,250.73776,26.888767,498.78665
55141,1672713.191,188,64918,15,248,0,25.766554,289.5961,23.106071,382.02039
56001,643579.2891,74,31144,10,42,0,20.664631,237.60596,32.108913,134.85744
56003,127000,13,6037,3,6,1,21.03694,215.33875,49.693558,99.387115
56005,1355757.32,111,30584,13,34,0,44.328972,362.93488,42.505886,111.16924
